photoUrl,LongName,playerUrl,Nationality,Positions,Name,Age,↓OVA,POT,Team & Contract,ID,Height,Weight,foot,BOV,BP,Growth,Joined,Loan Date End,Value,Wage,Release Clause,Attacking,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Skill,Dribbling,Curve,FK Accuracy,Long Passing,Ball Control,Movement,Acceleration,Sprint Speed,Agility,Reactions,Balance,Power,Shot Power,Jumping,Stamina,Strength,Long Shots,Mentality,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defending,Marking,Standing Tackle,Sliding Tackle,Goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total Stats,Base Stats,W/F,SM,A/W,D/W,IR,PAC,SHO,PAS,DRI,DEF,PHY,Hits
https://cdn.sofifa.com/players/135/507/21_60.png,Fernando Luiz Rosa,http://sofifa.com/player/135507/fernando-luiz-rosa/210005/,Brazil,CB CDM,Fernandinho,35,84,84,"



Manchester City
2013 ~ 2021

",135507,"5'10""",148lbs,Right,84,CB,0,"Jul 1, 2013",N/A,€9.5M,€110K,€17.6M,364,68,66,71,86,73,381,76,70,72,81,82,363,67,62,69,88,77,399,83,84,78,76,78,380,87,89,70,73,61,81,257,88,86,83,48,12,11,5,13,7,2192,456,4 ★,3★,Medium,High,3 ★,64,72,78,78,85,79,"
80"
https://cdn.sofifa.com/players/239/053/21_60.png,Federico Valverde,http://sofifa.com/player/239053/federico-valverde/210005/,Uruguay,CM,F. Valverde,21,83,90,"



Real Madrid
2016 ~ 2025

",239053,"6'0""",172lbs,Right,84,CM,7,"Jul 22, 2016",N/A,€36M,€135K,€81M,350,66,70,59,85,70,381,79,70,66,84,82,400,82,89,76,84,69,385,80,59,86,79,81,377,81,81,76,80,59,82,235,79,80,76,45,6,10,6,15,8,2173,474,3 ★,3★,High,High,1 ★,86,74,78,79,77,80,"
365"
https://cdn.sofifa.com/players/235/212/21_60.png,Achraf Hakimi,http://sofifa.com/player/235212/achraf-hakimi/210005/,Morocco,RM,A. Hakimi,21,83,88,"



Inter
2020 ~ 2025

",235212,"5'11""",161lbs,Right,84,RM,5,"Sep 9, 2020",N/A,€35M,€92K,€62.1M,358,81,73,63,81,60,362,84,68,55,72,83,420,93,95,77,81,74,374,77,75,86,73,63,345,72,78,75,74,46,79,217,67,74,76,46,10,8,14,6,8,2122,470,2 ★,3★,High,Medium,1 ★,94,70,76,82,72,76,"
312"
https://cdn.sofifa.com/players/231/443/21_60.png,Ousmane Dembélé,http://sofifa.com/player/231443/ousmane-dembele/210005/,France,LW RW,O. Dembélé,23,83,89,"



FC Barcelona
2017 ~ 2022

",231443,"5'10""",148lbs,Left,85,LM,6,"Aug 28, 2017",N/A,€35.5M,€175K,€79.9M,353,81,75,43,78,76,395,89,82,64,76,84,433,93,92,89,78,81,336,83,58,68,51,76,318,54,36,77,76,75,80,105,42,30,33,49,6,6,14,10,13,1989,425,5 ★,5★,High,Medium,3 ★,92,77,77,87,36,56,"
286"
https://cdn.sofifa.com/players/230/666/21_60.png,Gabriel Fernando de Jesus,http://sofifa.com/player/230666/gabriel-fernando-de-jesus/210005/,Brazil,ST,Gabriel Jesus,23,83,87,"



Manchester City
2016 ~ 2023

",230666,"5'9""",161lbs,Right,85,ST,4,"Aug 3, 2016",N/A,€34.5M,€150K,€66.4M,382,66,85,77,77,77,368,86,76,54,66,86,438,87,83,91,87,90,379,81,78,79,65,76,344,73,32,87,77,75,81,111,53,30,28,48,13,8,6,6,15,2070,439,3 ★,4★,High,High,2 ★,85,82,72,87,42,71,"
157"
https://cdn.sofifa.com/players/230/481/21_60.png,Ronaldo Jailson Cabrais Petri,http://sofifa.com/player/230481/ronaldo-jailson-cabrais-petri/210005/,Brazil,CAM RM,Ronaldo Cabrais,28,83,83,"



Grêmio
2019 ~ 2023

",230481,"5'10""",165lbs,Right,84,RM,0,"Jan 1, 2019",N/A,€26M,€49K,€49.4M,380,83,74,64,83,76,414,85,86,78,82,83,418,90,87,86,84,71,385,82,69,88,68,78,344,62,40,82,83,77,81,92,24,35,33,65,12,12,13,15,13,2098,439,4 ★,4★,Medium,Low,1 ★,88,77,83,84,35,72,"
46"
https://cdn.sofifa.com/players/229/880/21_60.png,Aaron Wan-Bissaka,http://sofifa.com/player/229880/aaron-wan-bissaka/210005/,England,RB RWB,A. Wan-Bissaka,22,83,88,"



Manchester United
2019 ~ 2024

",229880,"6'0""",159lbs,Right,83,RB,5,"Jun 29, 2019",N/A,€30.5M,€115K,€60.2M,293,74,44,58,74,43,328,82,68,45,56,77,412,84,88,85,82,73,328,70,62,79,71,46,350,78,83,69,64,56,75,256,81,85,90,39,9,8,6,8,8,2006,440,2 ★,4★,Medium,High,1 ★,86,51,68,80,81,74,"
291"
https://cdn.sofifa.com/players/229/261/21_60.png,Denis Zakaria,http://sofifa.com/player/229261/denis-zakaria/210005/,Switzerland,CDM CB CM,D. Zakaria,23,83,87,"



Borussia Mönchengladbach
2017 ~ 2022

",229261,"6'3""",176lbs,Right,84,CDM,4,"Jul 1, 2017",N/A,€30.5M,€45K,€54.1M,319,68,66,67,83,35,344,78,64,46,76,80,382,81,85,68,84,64,369,74,65,80,87,63,349,89,81,65,76,38,84,248,84,84,80,55,12,12,7,13,11,2066,465,3 ★,3★,Medium,Medium,1 ★,83,64,75,77,81,85,"
454"
https://cdn.sofifa.com/players/228/618/21_60.png,Ferland Mendy,http://sofifa.com/player/228618/ferland-mendy/210005/,France,LB,F. Mendy,25,83,88,"



Real Madrid
2019 ~ 2025

",228618,"5'11""",161lbs,Left,83,LB,5,"Jul 1, 2019",N/A,€30.5M,€160K,€64.8M,343,78,63,72,80,50,343,80,72,35,78,78,423,91,92,80,82,78,378,69,78,88,79,64,365,82,79,80,75,49,78,238,77,81,80,51,7,16,9,10,9,2141,471,5 ★,4★,High,High,1 ★,92,64,76,79,78,82,"
245"
https://cdn.sofifa.com/players/227/928/21_60.png,Nélson Cabral Semedo,http://sofifa.com/player/227928/nelson-cabral-semedo/210005/,Portugal,RB,Nélson Semedo,26,83,86,"



Wolverhampton Wanderers
2020 ~ 2023

",227928,"5'10""",152lbs,Right,84,RWB,3,"Sep 23, 2020",N/A,€28M,€100K,€55.3M,302,76,50,58,76,42,319,82,61,30,65,81,434,91,93,87,82,81,371,74,79,92,66,60,334,81,81,72,62,38,79,238,77,81,80,64,16,12,10,14,12,2062,453,3 ★,4★,Medium,High,2 ★,92,57,69,82,77,76,"
137"
https://cdn.sofifa.com/players/225/953/21_60.png,Steven Bergwijn,http://sofifa.com/player/225953/steven-bergwijn/210005/,Netherlands,LM LW RM,S. Bergwijn,22,83,88,"



Tottenham Hotspur
2020 ~ 2025

",225953,"5'10""",172lbs,Right,84,CAM,5,"Jan 29, 2020",N/A,€34.5M,€105K,€68.1M,374,78,77,60,84,75,378,87,78,66,62,85,423,88,87,79,79,90,392,84,68,79,78,83,310,50,34,78,80,68,77,106,52,28,26,64,11,14,12,14,13,2047,440,2 ★,4★,High,Medium,2 ★,87,79,78,85,39,72,"
258"
https://cdn.sofifa.com/players/225/100/21_60.png,Joe Gomez,http://sofifa.com/player/225100/joe-gomez/210005/,England,CB,J. Gomez,23,83,88,"



Liverpool
2015 ~ 2024

",225100,"6'2""",170lbs,Right,84,CB,5,"Jun 20, 2015",N/A,€31M,€93K,€59.7M,271,69,26,74,78,24,275,67,41,29,65,73,377,78,85,65,83,66,300,41,76,74,83,26,302,81,84,51,60,26,74,250,83,85,82,49,8,13,14,7,7,1824,410,3 ★,3★,Medium,Medium,2 ★,82,30,66,69,83,80,"
233"
https://cdn.sofifa.com/players/224/334/21_60.png,Marcos Acuña,http://sofifa.com/player/224334/marcos-acuna/210005/,Argentina,LB LM,M. Acuña,28,83,83,"



Sevilla FC
2020 ~ 2024

",224334,"5'8""",152lbs,Left,83,LB,0,"Sep 14, 2020",N/A,€22M,€41K,€46.2M,359,87,66,57,81,68,415,87,88,75,78,87,407,77,75,82,83,90,396,82,63,90,80,81,401,84,78,81,82,76,87,240,79,82,79,62,8,14,13,13,14,2280,478,3 ★,4★,High,High,2 ★,76,74,82,86,78,82,"
91"
https://cdn.sofifa.com/players/222/665/21_60.png,Martin Ødegaard,http://sofifa.com/player/222665/martin-odegaard/210005/,Norway,CAM CM,M. Ødegaard,21,83,89,"



Real Madrid
2015 ~ 2023

",222665,"5'10""",150lbs,Left,85,CAM,6,"Apr 29, 2015",N/A,€36M,€135K,€81M,366,84,74,52,83,73,416,86,81,83,81,85,399,80,77,85,74,83,335,76,46,80,55,78,356,64,65,77,87,63,76,165,65,49,51,62,14,15,15,8,10,2099,443,2 ★,5★,Medium,Medium,3 ★,78,75,84,85,58,63,"
767"
https://cdn.sofifa.com/players/221/363/21_60.png,Donny van de Beek,http://sofifa.com/player/221363/donny-van-de-beek/210005/,Netherlands,CM CAM,D. van de Beek,23,83,87,"



Manchester United
2020 ~ 2025

",221363,"6'0""",163lbs,Right,85,CM,4,"Sep 2, 2020",N/A,€33M,€125K,€65.2M,377,67,79,69,82,80,383,76,78,65,79,85,367,67,73,72,85,70,402,83,71,92,76,80,377,75,73,84,82,63,85,214,72,74,68,51,7,12,8,10,14,2171,458,3 ★,3★,High,Medium,3 ★,70,80,78,78,72,80,"
288"
https://cdn.sofifa.com/players/221/087/21_60.png,Pau López Sabata,http://sofifa.com/player/221087/pau-lopez-sabata/210005/,Spain,GK,Pau López,25,83,88,"



Roma
2019 ~ 2024

",221087,"6'2""",170lbs,Left,83,GK,5,"Jul 10, 2019",N/A,€25.5M,€500,€55.5M,113,24,19,15,38,17,119,18,23,21,41,16,268,45,52,40,74,57,242,59,71,42,52,18,162,39,16,20,62,25,62,50,19,20,11,410,82,83,79,82,84,1364,459,3 ★,1★,Medium,Medium,1 ★,82,83,79,84,49,82,"
57"
https://cdn.sofifa.com/players/220/407/21_60.png,Martin Dúbravka,http://sofifa.com/player/220407/martin-dubravka/210005/,Slovakia,GK,M. Dúbravka,31,83,83,"



Newcastle United
2018 ~ 2025

",220407,"6'3""",176lbs,Right,83,GK,0,"Jun 9, 2018",N/A,€16.5M,€47K,€31.4M,93,12,10,12,48,11,127,19,15,13,45,35,277,49,44,47,77,60,253,61,75,40,60,17,140,28,25,12,55,20,59,48,19,15,14,408,79,80,81,82,86,1346,454,2 ★,1★,Medium,Medium,1 ★,79,80,81,86,46,82,"
38"
https://cdn.sofifa.com/players/219/693/21_60.png,Diego Carlos Santos Silva,http://sofifa.com/player/219693/diego-carlos-santos-silva/210005/,Brazil,CB,Diego Carlos,27,83,85,"



Sevilla FC
2019 ~ 2024

",219693,"6'1""",190lbs,Right,84,CB,2,"Jul 1, 2019",N/A,€27M,€39K,€58.7M,256,35,32,79,76,34,328,65,47,71,74,71,359,78,76,68,82,55,372,73,82,74,86,57,325,85,84,52,63,41,75,246,83,82,81,49,7,10,14,7,11,1935,419,4 ★,3★,Medium,High,2 ★,77,47,63,67,82,83,"
170"
https://cdn.sofifa.com/players/216/594/21_60.png,Nabil Fekir,http://sofifa.com/player/216594/nabil-fekir/210005/,France,CAM RM ST,N. Fekir,26,83,84,"



Real Betis
2019 ~ 2023

",216594,"5'8""",165lbs,Left,84,CAM,1,"Jul 23, 2019",N/A,€30.5M,€38K,€66.3M,371,79,82,49,84,77,414,88,83,79,77,87,410,80,79,81,79,91,391,84,64,79,81,83,352,79,34,83,82,74,89,106,34,42,30,61,15,9,8,14,15,2105,446,4 ★,4★,High,Medium,3 ★,79,82,81,87,38,79,"
108"
https://cdn.sofifa.com/players/216/547/21_60.png,Rafael A. Ferreira Silva,http://sofifa.com/player/216547/rafael-a-ferreira-silva/210005/,Portugal,LM RM,Rafa,27,83,83,"



SL Benfica
2016 ~ 2024

",216547,"5'8""",146lbs,Right,83,LM,0,"Aug 31, 2016",N/A,€27M,€23K,€54M,343,78,74,46,77,68,369,88,78,56,62,85,449,93,94,90,83,89,327,75,64,77,40,71,325,47,58,83,78,59,81,138,52,47,39,51,9,11,11,12,8,2002,430,3 ★,4★,High,Medium,2 ★,94,73,74,87,50,52,"
115"
https://cdn.sofifa.com/players/215/333/21_60.png,Duván Zapata,http://sofifa.com/player/215333/duvan-zapata/210005/,Colombia,ST,D. Zapata,29,83,83,"



Atalanta
2020 ~ 2023

",215333,"6'2""",194lbs,Right,83,ST,0,"Jan 17, 2020",N/A,€26M,€87K,€44.2M,367,44,88,83,75,77,317,79,48,62,47,81,359,72,78,67,82,60,394,86,79,72,93,64,307,72,20,86,59,70,82,98,52,24,22,40,9,9,8,6,8,1882,413,4 ★,3★,High,Medium,2 ★,75,81,59,78,37,83,"
123"
https://cdn.sofifa.com/players/212/151/21_60.png,Thomas Strakosha,http://sofifa.com/player/212151/thomas-strakosha/210005/,Albania,GK,T. Strakosha,25,83,88,"



Lazio
2012 ~ 2022

",212151,"6'4""",172lbs,Right,83,GK,5,"Aug 9, 2012",N/A,€25.5M,€57K,€45.3M,84,18,18,11,26,11,77,14,14,12,22,15,257,41,46,45,78,47,215,56,56,23,66,14,132,20,24,18,49,21,61,50,20,18,12,409,86,79,75,81,88,1224,453,2 ★,1★,Medium,Medium,1 ★,86,79,75,88,44,81,"
90"
https://cdn.sofifa.com/players/211/688/21_60.png,José Luís Gayà Peña,http://sofifa.com/player/211688/jose-luis-gaya-pena/210005/,Spain,LB,Gayà,25,83,88,"



Valencia CF
2012 ~ 2023

",211688,"5'8""",146lbs,Left,84,LWB,5,"Sep 13, 2012",N/A,€30.5M,€46K,€66.3M,340,81,61,58,82,58,365,79,80,49,75,82,410,81,86,81,83,79,321,62,53,84,63,59,360,76,80,77,75,52,76,245,79,82,84,53,13,10,9,12,9,2094,452,3 ★,4★,High,Medium,2 ★,84,61,78,80,79,70,"
142"
https://cdn.sofifa.com/players/211/117/21_60.png,Dele Alli,http://sofifa.com/player/211117/dele-alli/210005/,England,CAM CM,D. Alli,24,83,87,"



Tottenham Hotspur
2015 ~ 2024

",211117,"6'2""",176lbs,Right,86,CAM,4,"Feb 2, 2015",N/A,€34M,€105K,€67.2M,393,68,82,81,83,79,393,84,75,68,81,85,371,68,76,75,84,68,390,78,71,89,73,79,399,81,72,86,84,76,87,203,70,70,63,41,7,6,9,11,8,2190,464,3 ★,4★,High,High,3 ★,72,80,79,83,71,79,"
149"
https://cdn.sofifa.com/players/210/514/21_60.png,João Pedro Cavaco Cancelo,http://sofifa.com/player/210514/joao-pedro-cavaco-cancelo/210005/,Portugal,RB,João Cancelo,26,83,86,"



Manchester City
2019 ~ 2025

",210514,"6'0""",163lbs,Right,84,RWB,3,"Aug 7, 2019",N/A,€28M,€140K,€53.9M,352,83,58,68,81,62,395,85,82,69,75,84,409,87,85,78,81,78,369,80,72,89,60,68,351,73,76,78,78,46,82,238,78,80,80,58,6,9,15,14,14,2172,460,3 ★,4★,High,Medium,2 ★,86,65,79,83,77,70,"
117"
https://cdn.sofifa.com/players/210/413/21_60.png,Alessio Romagnoli,http://sofifa.com/player/210413/alessio-romagnoli/210005/,Italy,CB,A. Romagnoli,25,83,87,"



Milan
